uid,user_name,rating,date,text,option_name,help_count,perfume,moisture
18178861,조*경 ,,2017.01.31,"
                    
                        굿
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18177714,이*주 ,,2017.01.31,"
                    
                        건조한  피부에  아주 좋은것같아요..아이랑 저랑  바르네요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18173879,서*임 ,,2017.01.31,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18169264,황*원 ,,2017.01.30,"
                    
                        촉촉하며 보습력이뛰어남 아기땜에샀는데 나도같이쓰고있네요 ㅎㅎ
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18168277,이*주 ,,2017.01.30,"
                    
                        촉촉하고 보습좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18167649,김*호 ,,2017.01.30,"
                    
                        화장품 이것만 씁니다 좋아요 복합지건성이에요 한번 바르면 하루종일 별 신경 안써도 좋아요 참고로 남자
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18167546,진*정 ,,2017.01.30,"
                    
                        배송도 빠르고 저렴하게 잘샀어요~재구매 의사있어요^^
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18165664,노*희 ,,2017.01.30,"
                    
                        베스트 인생크림!
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
18164937,박*진 ,,2017.01.30,"
                    
                        이번에 받은 피지오겔은 이상하게 기분 나쁜냄새가 납니다.
정품이 맞는건지 이상할 정도로 로션에서 동전 오래만지면 나는 냄새가 나서 기분이 좀 좋지 않아요..내꺼만 그런건지...안쓰기도 그렇고 쓰자니 찝찝하고 그렇네요...
                    
                ","피지오겔 데일리모이스쳐 테라피 페이셜 크림, 150ml",0,,
18164121,차*희 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18163141,정*주 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
18162048,박*근 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,아주 만족해요,예상만큼 좋아요
18160190,김*미 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18159276,장*진 ,,2017.01.30,"
                    
                        촉촉함그이상~^^
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18155248,손*현 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18151745,배*하 ,,2017.01.30,"
                    
                        피부 트러블이 많았는데 좋아지고 수분가득~!!
                    
                ","피지오겔 2016 NEW 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18148580,최*혜 ,,2017.01.30,"
                    
                        설연휴 껴서 배송이 늦을줄 알았는데 빨라서 좋았어요^^역시 쿠팡♡ 오늘 받아서 상품이 어떨지는 써봐야 알것같아요~
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,적당히 만족해요,예상만큼 좋아요
18148550,이*진 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18145298,김*나 ,,2017.01.30,"
                    
                        좋다는 평이많아서 주문했는데 반품된상품인지 확인도 안하고 보냈네요.밀봉도되지않고  뜯어져서 왔어요.
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,만족스럽지 않아요,
18144273,최*림 ,,2017.01.30,"
                    
                        군인 동생을 위해 구입했습니다~ 만족해요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18143895,라*희 ,,2017.01.30,"
                    
                        겨울되면 엄청 코쪽에 뜨고 그러는데 이거쓰고나서 안뜨고 좋아요 ㅎㅎ !! 처음에는 쫌 끈적거리고 머리카락도 많이 달라붙고 그래서 거슬렸는데 쓰면쓸수록 좋아요 ㅎㅎ!!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18143255,박*희 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 2개",0,,
18140356,이*용 ,,2017.01.30,"
                    
                        보습력이 정마 좋아요!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18140240,김*상 ,,2017.01.30,"
                    
                        원래 올리브영이나 이런데서사도 입구 은박지로 마감처리안돼있나요? 궁금해서ㅋㅋㅋ 상품은좋습니다
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
18136292,노*숙 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18133305,김*현 ,,2017.01.30,"
                    
                        아기한테 너무 좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18132880,박*란 ,,2017.01.30,"
                    
                        악건성인데 촉촉함이 오래가서 너무 좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18129845,김*영 ,,2017.01.30,"
                    
                        우리 아기 신생아때부터 썼어요~ 저도 같이 쓰고 있는데 순하고 좋은 것 같아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18128264,김*은 ,,2017.01.30,"
                    
                        제일 저렴하게 구매했어요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18127411,이*수 ,,2017.01.30,"
                    
                        피지오겔 로션과함께 늘 써왔던 크림인데요
아무래도 로션타입보단 유분이 있긴합니다만 보습력은 정말 최고이지요.
우리딸 아토피때문에 처음 쓰기시작했는데 고등학생되는 지금까지 쭈욱 애용하고있습니다.
아토피있으신분들께 강추에요..
저희도 아이 아토피 치료하면서 피부과에서 추천받아 쓰기시작한거였거든요...
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18120777,김*욱 ,,2017.01.30,"
                    
                        저 이거 너무 좋아요
여기서 평가도 좋고 별도 많길래 
좋으려나 싶어서 그냥 샀거든요??
아 근데 너무 조아요 진짜 대만족

향은 별향이 없어요
형을위해 첨가한것은 1도 없는거 같습니다

조금만 발라도 건조함이 전혀없어요
제가 복합성피부라 건조하고 기름진 저주받은 피부인데 기름지지도 않고 건조함도 안느껴져요!!!
진짜 피지오겔 옛날부터 알았는데 왜 이제야샀는지 
제자신이 이해가 안갈정도입니다

재구매의사 100%
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
18120279,김*희 ,,2017.01.30,"
                    
                        좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18117450,이*미 ,,2017.01.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
18113225,유*경 ,,2017.01.29,"
                    
                        찬바람이 불면 많이 건조해지는 초딩딸 피부
항상 이용하고 있어요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
18110210,김*애 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18100939,김*옥 ,,2017.01.29,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
18100150,김*미 ,,2017.01.29,"
                    
                        역시나 용량도 많고 좋아요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,아주 만족해요,
18100107,이*훈 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,예상만큼 좋아요
18099626,엄마의마음 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18097113,김*경 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
18096294,김*정 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
18095852,김*은 ,,2017.01.29,"
                    
                        성분 좋고 촉촉해요
인생템. 재구매 의사 200프로!!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18094719,안*주 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,
18092514,안*열 ,,2017.01.29,"
                    
                        항상만족하며쓰고.가격도좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18088735,이*정 ,,2017.01.29,"
                    
                        좋아요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,적당히 만족해요,예상만큼 좋아요
18083662,김*빈 ,,2017.01.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18077290,이*순 ,,2017.01.28,,[피지오겔] DMT 크림  150ml,0,,
18077275,이*순 ,,2017.01.28,,피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
18071593,심*준 ,,2017.01.28,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18063680,홍*연 ,,2017.01.28,,"피지오겔  크림, 150ml, 1개",0,,
18059972,노*철 ,,2017.01.28,"
                    
                        배송도 빠르고 사용해보니 정말 좋습니다 강추요!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18053430,차*진 ,,2017.01.28,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,아주 만족해요,
18051981,김*리 ,,2017.01.27,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
18049894,차*심 ,,2017.01.27,,"피지오겔 데일리모이스쳐 테라피 페이셜 크림, 150ml",0,,
